date,code,name,close_price,total_score
20260519,300151,昌红科技,20.42,33.24
20260520,300151,昌红科技,21.33,36.41
20260521,300151,昌红科技,20.35,38.85
20260522,300151,昌红科技,21.65,39.45
20260525,300151,昌红科技,23.6,40.44
20260512,300166,东方国信,18.74,51.01
20260513,300166,东方国信,20.19,46.11
20260514,300166,东方国信,19.0,45.51
20260515,300166,东方国信,19.06,41.61
20260518,300166,东方国信,19.5,40.61
20260519,300166,东方国信,21.44,50.81
20260520,300166,东方国信,20.35,54.91
20260521,300166,东方国信,18.62,41.51
20260522,300166,东方国信,19.17,42.41
20260525,300166,东方国信,18.87,38.81
20260512,300170,汉得信息,22.5,40.61
20260513,300170,汉得信息,23.17,31.61
20260514,300170,汉得信息,21.86,28.62
20260515,300170,汉得信息,22.4,32.81
20260518,300170,汉得信息,21.71,23.62
20260519,300170,汉得信息,22.31,28.11
20260520,300170,汉得信息,21.37,29.22
20260521,300170,汉得信息,20.09,17.63
20260522,300170,汉得信息,20.3,18.23
20260525,300170,汉得信息,20.39,19.23
20260512,300171,东富龙,13.05,16.91
20260513,300171,东富龙,13.08,19.9
20260514,300171,东富龙,12.77,17.53
20260515,300171,东富龙,12.85,19.93
20260518,300171,东富龙,12.57,16.05
20260519,300171,东富龙,12.69,20.04
20260520,300171,东富龙,12.43,17.07
20260521,300171,东富龙,12.21,17.19
20260522,300171,东富龙,12.2,17.19
20260525,300171,东富龙,12.16,17.2
20260512,300180,华峰超纤,5.31,3.82
20260513,300180,华峰超纤,5.31,4.82
20260514,300180,华峰超纤,5.16,2.82
20260515,300180,华峰超纤,5.22,5.52
20260518,300180,华峰超纤,5.03,3.53
20260519,300180,华峰超纤,5.09,5.63
20260520,300180,华峰超纤,4.98,1.63
20260521,300180,华峰超纤,4.79,5.74
20260522,300180,华峰超纤,4.84,6.14
20260525,300180,华峰超纤,4.76,4.84
20260512,300181,佐力药业,15.14,29.12
20260513,300181,佐力药业,15.06,26.13
20260514,300181,佐力药业,14.84,26.18
20260515,300181,佐力药业,14.93,25.96
20260518,300181,佐力药业,14.57,21.94
20260519,300181,佐力药业,14.54,22.24
20260520,300181,佐力药业,14.33,22.19
20260521,300181,佐力药业,14.38,26.18
20260522,300181,佐力药业,14.22,25.78
20260525,300181,佐力药业,14.02,21.16
20260512,300182,捷成股份,5.99,31.39
20260513,300182,捷成股份,6.07,33.59
20260514,300182,捷成股份,5.8,27.7
20260515,300182,捷成股份,5.88,24.4
20260518,300182,捷成股份,5.82,21.8
20260519,300182,捷成股份,6.03,30.49
20260520,300182,捷成股份,5.81,26.6
20260521,300182,捷成股份,5.58,18.01
20260522,300182,捷成股份,5.57,18.01
20260525,300182,捷成股份,5.57,19.01
20260512,300183,东软载波,13.63,12.97
20260513,300183,东软载波,13.88,17.97
20260514,300183,东软载波,13.52,13.37
20260515,300183,东软载波,13.51,5.37
20260518,300183,东软载波,13.3,4.98
20260519,300183,东软载波,13.46,5.97
20260520,300183,东软载波,13.35,5.97
20260521,300183,东软载波,12.7,5.08
20260522,300183,东软载波,12.94,5.68
20260525,300183,东软载波,13.35,17.07
20260512,300184,力源信息,14.62,63.4
20260513,300184,力源信息,14.97,63.5
20260514,300184,力源信息,14.56,59.4
20260515,300184,力源信息,14.46,61.2
20260518,300184,力源信息,14.69,52.0
20260519,300184,力源信息,15.12,57.5
20260520,300184,力源信息,15.35,58.3
20260521,300184,力源信息,14.14,59.4
20260522,300184,力源信息,14.68,61.9
20260525,300184,力源信息,16.47,69.7
20260512,300185,通裕重工,3.3,38.87
20260513,300185,通裕重工,3.41,42.87
20260514,300185,通裕重工,3.27,34.27
20260515,300185,通裕重工,3.24,25.87
20260518,300185,通裕重工,3.16,23.58
20260519,300185,通裕重工,3.18,23.88
20260520,300185,通裕重工,3.03,21.28
20260521,300185,通裕重工,2.94,20.29
20260522,300185,通裕重工,2.95,19.09
20260525,300185,通裕重工,2.96,22.49
20260512,300188,国投智能,12.8,21.56
20260513,300188,国投智能,13.03,29.56
20260514,300188,国投智能,12.5,27.36
20260515,300188,国投智能,12.6,18.56
20260518,300188,国投智能,12.55,13.96
20260519,300188,国投智能,12.78,15.56
20260520,300188,国投智能,12.45,18.56
20260521,300188,国投智能,12.09,12.56
20260522,300188,国投智能,11.58,16.16
20260525,300188,国投智能,11.42,9.66
20260512,300199,翰宇药业,20.12,39.59
20260513,300199,翰宇药业,22.97,57.79
20260514,300199,翰宇药业,22.54,54.79
20260515,300199,翰宇药业,23.8,66.79
20260518,300199,翰宇药业,24.31,57.79
20260519,300199,翰宇药业,23.92,56.79
20260520,300199,翰宇药业,23.5,53.99
20260521,300199,翰宇药业,22.75,51.79
20260522,300199,翰宇药业,24.55,52.59
20260525,300199,翰宇药业,25.41,46.39
20260512,300224,正海磁材,13.51,24.05
20260513,300224,正海磁材,13.73,25.0
20260514,300224,正海磁材,13.27,22.2
20260515,300224,正海磁材,13.75,21.2
20260518,300224,正海磁材,13.17,14.93
20260519,300224,正海磁材,13.1,14.44
20260520,300224,正海磁材,13.12,17.04
20260521,300224,正海磁材,12.74,16.23
20260522,300224,正海磁材,13.13,15.63
20260525,300224,正海磁材,13.24,23.51
20260512,300226,上海钢联,25.52,28.13
20260513,300226,上海钢联,25.86,29.13
20260514,300226,上海钢联,25.0,25.34
20260515,300226,上海钢联,25.15,23.14
20260518,300226,上海钢联,24.74,18.74
20260519,300226,上海钢联,25.25,21.94
20260520,300226,上海钢联,24.7,18.14
20260521,300226,上海钢联,23.79,21.36
20260522,300226,上海钢联,24.15,21.96
20260525,300226,上海钢联,24.07,19.56
20260512,300229,拓尔思,19.12,16.2
20260513,300229,拓尔思,19.35,16.2
20260514,300229,拓尔思,18.57,12.4
20260515,300229,拓尔思,19.12,11.2
20260518,300229,拓尔思,19.1,9.6
20260519,300229,拓尔思,19.58,17.2
20260520,300229,拓尔思,18.93,13.4
20260521,300229,拓尔思,18.25,8.4
20260522,300229,拓尔思,18.37,9.0
20260525,300229,拓尔思,18.46,8.6
20260512,300232,洲明科技,6.39,7.03
20260513,300232,洲明科技,6.39,8.03
20260514,300232,洲明科技,6.36,5.53
20260515,300232,洲明科技,6.28,5.94
20260518,300232,洲明科技,6.22,5.14
20260519,300232,洲明科技,6.35,11.63
20260520,300232,洲明科技,6.27,10.14
20260521,300232,洲明科技,6.19,6.65
20260522,300232,洲明科技,6.29,6.35
20260525,300232,洲明科技,6.3,15.63
20260512,300236,上海新阳,99.72,66.06
20260513,300236,上海新阳,102.66,67.54
20260514,300236,上海新阳,95.7,63.6
20260515,300236,上海新阳,101.49,65.45
20260518,300236,上海新阳,100.66,64.55
20260519,300236,上海新阳,103.33,58.33
20260520,300236,上海新阳,105.58,60.01
20260521,300236,上海新阳,99.56,63.16
20260522,300236,上海新阳,98.85,67.86
20260525,300236,上海新阳,109.67,69.88
20260512,300244,迪安诊断,20.23,54.86
20260513,300244,迪安诊断,20.26,56.06
20260514,300244,迪安诊断,18.83,52.32
20260515,300244,迪安诊断,19.16,44.45
20260518,300244,迪安诊断,18.66,36.75
20260519,300244,迪安诊断,18.97,41.69
20260520,300244,迪安诊断,18.5,37.58
20260521,300244,迪安诊断,18.16,39.65
20260522,300244,迪安诊断,18.32,38.45
20260525,300244,迪安诊断,18.31,39.62
20260512,300251,光线传媒,14.48,5.07
20260513,300251,光线传媒,14.58,9.06
20260514,300251,光线传媒,14.0,9.14
20260515,300251,光线传媒,13.96,3.15
20260518,300251,光线传媒,13.46,5.63
20260519,300251,光线传媒,13.91,9.16
20260520,300251,光线传媒,13.5,2.22
20260521,300251,光线传媒,13.06,5.7
20260522,300251,光线传媒,13.17,5.7
20260525,300251,光线传媒,12.93,4.42
20260512,300253,卫宁健康,9.19,35.36
20260513,300253,卫宁健康,9.2,32.36
20260514,300253,卫宁健康,8.85,33.16
20260515,300253,卫宁健康,9.02,26.16
20260518,300253,卫宁健康,8.93,20.56
20260519,300253,卫宁健康,9.21,31.16
20260520,300253,卫宁健康,8.92,25.96
20260521,300253,卫宁健康,8.63,26.16
20260522,300253,卫宁健康,8.62,25.76
20260525,300253,卫宁健康,8.55,21.46
20260512,300257,开山股份,36.31,41.2
20260513,300257,开山股份,38.21,42.17
20260514,300257,开山股份,34.0,32.54
20260515,300257,开山股份,34.25,26.13
20260518,300257,开山股份,33.43,24.35
20260519,300257,开山股份,33.05,24.66
20260520,300257,开山股份,32.38,22.37
20260521,300257,开山股份,31.25,23.79
20260522,300257,开山股份,31.55,24.59
20260525,300257,开山股份,31.39,20.39
20260512,300260,新莱应材,59.68,40.34
20260513,300260,新莱应材,59.2,42.34
20260514,300260,新莱应材,62.91,43.73
20260515,300260,新莱应材,65.59,46.32
20260518,300260,新莱应材,61.89,44.33
20260519,300260,新莱应材,67.11,40.72
20260520,300260,新莱应材,68.68,42.72
20260521,300260,新莱应材,63.4,46.53
20260522,300260,新莱应材,66.8,47.33
20260525,300260,新莱应材,67.94,40.32
20260512,300274,阳光电源,139.85,31.09
20260513,300274,阳光电源,142.65,33.17
20260514,300274,阳光电源,135.03,29.52
20260515,300274,阳光电源,136.1,32.11
20260518,300274,阳光电源,152.25,35.01
20260519,300274,阳光电源,157.38,38.08
20260520,300274,阳光电源,167.2,37.83
20260521,300274,阳光电源,165.38,42.43
20260522,300274,阳光电源,164.51,43.13
20260525,300274,阳光电源,167.24,33.23
20260512,300276,三丰智能,7.26,37.98
20260513,300276,三丰智能,7.25,35.98
20260514,300276,三丰智能,7.02,35.38
20260515,300276,三丰智能,8.42,44.38
20260518,300276,三丰智能,8.81,42.98
20260519,300276,三丰智能,9.14,39.38
20260520,300276,三丰智能,8.64,42.78
20260521,300276,三丰智能,9.21,39.38
20260522,300276,三丰智能,8.96,40.58
20260525,300276,三丰智能,9.25,40.58
20260512,300284,苏交科,6.82,24.45
20260513,300284,苏交科,6.83,20.45
20260514,300284,苏交科,6.62,19.62
20260515,300284,苏交科,6.7,19.19
20260518,300284,苏交科,6.6,15.92
20260519,300284,苏交科,6.62,20.52
20260520,300284,苏交科,6.4,17.59
20260521,300284,苏交科,6.26,14.05
20260522,300284,苏交科,6.26,13.55
20260525,300284,苏交科,6.19,14.17
20260512,300294,博雅生物,17.47,4.54
20260513,300294,博雅生物,17.17,5.55
20260514,300294,博雅生物,16.72,5.17
20260515,300294,博雅生物,16.71,3.17
20260518,300294,博雅生物,16.03,7.21
20260519,300294,博雅生物,16.16,6.2
20260520,300294,博雅生物,15.68,4.33
20260521,300294,博雅生物,16.02,8.31
20260522,300294,博雅生物,15.67,8.31
20260525,300294,博雅生物,15.8,11.02
20260512,300296,利亚德,6.73,23.52
20260513,300296,利亚德,6.78,26.5
20260514,300296,利亚德,6.67,23.15
20260515,300296,利亚德,6.69,21.54
20260518,300296,利亚德,6.9,22.05
20260519,300296,利亚德,6.92,26.04
20260520,300296,利亚德,6.62,17.17
20260521,300296,利亚德,6.55,12.6
20260522,300296,利亚德,6.63,12.2
20260525,300296,利亚德,6.91,24.84
20260512,300298,三诺生物,17.0,40.55
20260513,300298,三诺生物,16.94,40.55
20260514,300298,三诺生物,16.84,37.95
20260515,300298,三诺生物,17.03,36.55
20260518,300298,三诺生物,16.7,34.55
20260519,300298,三诺生物,16.94,35.55
20260520,300298,三诺生物,16.73,35.55
20260521,300298,三诺生物,16.49,34.35
20260522,300298,三诺生物,16.45,34.35
20260525,300298,三诺生物,16.28,32.45
20260512,300303,聚飞光电,11.08,39.27
20260513,300303,聚飞光电,10.9,39.3
20260514,300303,聚飞光电,10.88,36.51
20260515,300303,聚飞光电,10.71,30.94
20260518,300303,聚飞光电,10.46,22.99
20260519,300303,聚飞光电,10.35,18.52
20260520,300303,聚飞光电,10.3,18.43
20260521,300303,聚飞光电,9.75,22.36
20260522,300303,聚飞光电,9.92,21.96
20260525,300303,聚飞光电,9.99,22.3
20260512,300308,中际旭创,1017.99,67.8
20260513,300308,中际旭创,1049.2,68.79
20260514,300308,中际旭创,1078.0,70.19
20260515,300308,中际旭创,1068.15,72.19
20260518,300308,中际旭创,1045.0,72.19
20260519,300308,中际旭创,1030.0,62.59
20260520,300308,中际旭创,1037.0,56.79
20260521,300308,中际旭创,993.34,54.0
20260522,300308,中际旭创,1037.98,56.0
20260525,300308,中际旭创,1093.0,62.78
20260512,300315,掌趣科技,5.06,28.09
20260513,300315,掌趣科技,5.1,32.89
20260514,300315,掌趣科技,4.89,26.59
20260515,300315,掌趣科技,4.99,22.79
20260518,300315,掌趣科技,4.91,20.19
20260519,300315,掌趣科技,5.02,23.99
20260520,300315,掌趣科技,4.83,20.89
20260521,300315,掌趣科技,4.75,19.29
20260522,300315,掌趣科技,4.75,18.89
20260525,300315,掌趣科技,4.69,20.09
20260512,300316,晶盛机电,47.89,35.74
20260513,300316,晶盛机电,53.99,40.47
20260514,300316,晶盛机电,54.9,38.06
20260515,300316,晶盛机电,53.26,40.07
20260518,300316,晶盛机电,51.24,32.1
20260519,300316,晶盛机电,52.11,29.09
20260520,300316,晶盛机电,56.85,31.04
20260521,300316,晶盛机电,52.41,34.28
20260522,300316,晶盛机电,55.09,34.88
20260525,300316,晶盛机电,56.4,36.44
20260512,300319,麦捷科技,13.5,36.18
20260513,300319,麦捷科技,13.64,32.96
20260514,300319,麦捷科技,13.25,31.11
20260515,300319,麦捷科技,13.49,29.88
20260518,300319,麦捷科技,13.43,36.08
20260519,300319,麦捷科技,13.92,28.73
20260520,300319,麦捷科技,13.97,29.62
20260521,300319,麦捷科技,13.35,30.79
20260522,300319,麦捷科技,14.13,31.59
20260525,300319,麦捷科技,14.99,41.52
20260512,300323,华灿光电,14.79,61.0
20260513,300323,华灿光电,14.7,63.0
20260514,300323,华灿光电,16.4,64.6
20260515,300323,华灿光电,17.01,61.0
20260518,300323,华灿光电,16.55,62.6
20260519,300323,华灿光电,16.68,60.6
20260520,300323,华灿光电,17.05,59.6
20260521,300323,华灿光电,18.73,59.5
20260522,300323,华灿光电,18.7,59.3
20260525,300323,华灿光电,17.68,59.6
20260512,300327,中颖电子,27.76,35.99
20260513,300327,中颖电子,28.56,38.97
20260514,300327,中颖电子,28.1,37.98
20260515,300327,中颖电子,28.28,33.98
20260518,300327,中颖电子,27.69,24.39
20260519,300327,中颖电子,28.0,33.48
20260520,300327,中颖电子,28.74,31.57
20260521,300327,中颖电子,27.0,30.71
20260522,300327,中颖电子,27.85,30.71
20260525,300327,中颖电子,29.15,39.76
20260512,300337,银邦股份,14.38,44.94
20260513,300337,银邦股份,14.6,41.14
20260514,300337,银邦股份,13.92,38.54
20260515,300337,银邦股份,13.89,36.54
20260518,300337,银邦股份,13.62,33.95
20260519,300337,银邦股份,13.48,32.15
20260520,300337,银邦股份,13.65,34.75
20260521,300337,银邦股份,12.99,32.55
20260522,300337,银邦股份,13.38,34.35
20260525,300337,银邦股份,12.97,38.75
20260512,300341,麦克奥迪,15.46,35.39
20260513,300341,麦克奥迪,16.21,41.14
20260514,300341,麦克奥迪,15.78,36.87
20260515,300341,麦克奥迪,15.8,34.27
20260518,300341,麦克奥迪,15.55,28.98
20260519,300341,麦克奥迪,15.69,36.17
20260520,300341,麦克奥迪,16.16,31.15
20260521,300341,麦克奥迪,15.42,30.89
20260522,300341,麦克奥迪,15.7,31.89
20260525,300341,麦克奥迪,15.92,37.96
20260512,300347,泰格医药,51.53,21.41
20260513,300347,泰格医药,49.09,25.53
20260514,300347,泰格医药,47.96,21.45
20260515,300347,泰格医药,47.39,20.85
20260518,300347,泰格医药,46.11,16.87
20260519,300347,泰格医药,45.61,16.47
20260520,300347,泰格医药,44.89,16.48
20260521,300347,泰格医药,45.47,19.47
20260522,300347,泰格医药,42.32,19.47
20260525,300347,泰格医药,42.3,17.02
20260512,300348,长亮科技,11.94,4.12
20260513,300348,长亮科技,11.95,8.12
20260514,300348,长亮科技,11.55,9.12
20260515,300348,长亮科技,11.72,8.12
20260518,300348,长亮科技,11.53,1.52
20260519,300348,长亮科技,11.65,6.12
20260520,300348,长亮科技,11.29,6.82
20260521,300348,长亮科技,11.02,2.83
20260522,300348,长亮科技,11.03,2.33
20260525,300348,长亮科技,10.89,0.33
20260512,300357,我武生物,25.44,29.95
20260513,300357,我武生物,24.97,27.97
20260514,300357,我武生物,24.03,28.82
20260515,300357,我武生物,24.44,29.7
20260518,300357,我武生物,23.51,24.35
20260519,300357,我武生物,23.69,24.84
20260520,300357,我武生物,23.81,27.73
20260521,300357,我武生物,23.61,24.84
20260522,300357,我武生物,23.39,24.84
20260525,300357,我武生物,22.8,24.09
20260512,300360,炬华科技,14.73,16.96
20260513,300360,炬华科技,14.96,19.92
20260514,300360,炬华科技,14.51,17.2
20260515,300360,炬华科技,14.52,14.6
20260518,300360,炬华科技,14.2,9.66
20260519,300360,炬华科技,14.6,15.28
20260520,300360,炬华科技,14.65,15.27
20260521,300360,炬华科技,14.29,12.34
20260522,300360,炬华科技,14.35,11.24
20260525,300360,炬华科技,14.74,23.16
20260512,300363,博腾股份,21.05,37.13
20260513,300363,博腾股份,20.58,39.14
20260514,300363,博腾股份,16.46,39.86
20260515,300363,博腾股份,15.89,43.3
20260518,300363,博腾股份,14.86,35.38
20260519,300363,博腾股份,14.66,29.0
20260520,300363,博腾股份,15.77,38.91
20260521,300363,博腾股份,15.64,31.92
20260522,300363,博腾股份,15.22,31.92
20260525,300363,博腾股份,15.18,35.96
20260512,300364,中文在线,30.55,58.6
20260513,300364,中文在线,30.86,59.4
20260514,300364,中文在线,27.83,53.6
20260515,300364,中文在线,28.69,51.3
20260518,300364,中文在线,28.04,36.6
20260519,300364,中文在线,28.4,42.1
20260520,300364,中文在线,27.2,45.4
20260521,300364,中文在线,26.0,38.4
20260522,300364,中文在线,26.08,36.0
20260525,300364,中文在线,26.15,35.0
20260512,300378,鼎捷数智,42.18,22.17
20260513,300378,鼎捷数智,42.79,24.36
20260514,300378,鼎捷数智,39.01,19.12
20260515,300378,鼎捷数智,40.39,17.1
20260518,300378,鼎捷数智,41.36,13.48
20260519,300378,鼎捷数智,43.07,22.16
20260520,300378,鼎捷数智,42.26,10.87
20260521,300378,鼎捷数智,40.17,17.3
20260522,300378,鼎捷数智,40.53,18.9
20260525,300378,鼎捷数智,40.11,10.9
20260512,300394,天孚通信,342.45,67.9
20260513,300394,天孚通信,378.19,72.36
20260514,300394,天孚通信,392.0,74.35
20260515,300394,天孚通信,399.42,70.74
20260518,300394,天孚通信,384.95,63.85
20260519,300394,天孚通信,363.0,62.28
20260520,300394,天孚通信,358.99,52.28
20260521,300394,天孚通信,337.21,49.21
20260522,300394,天孚通信,372.5,49.91
20260525,300394,天孚通信,396.75,58.64
20260512,300398,飞凯材料,38.84,65.09
20260513,300398,飞凯材料,41.81,59.06
20260514,300398,飞凯材料,39.12,63.18
20260515,300398,飞凯材料,38.75,63.19
20260518,300398,飞凯材料,38.42,63.29
20260519,300398,飞凯材料,38.02,50.39
20260520,300398,飞凯材料,39.19,42.38
20260521,300398,飞凯材料,36.76,45.81
20260522,300398,飞凯材料,37.98,48.31
20260525,300398,飞凯材料,41.34,55.66
